loan_id,stage,pd,lgd_estimate,ead_estimate,discount_factor,ecl,pool_id
LN-0029457,1,0.0770103333569845,0.0,7066.585108916666,0.9266473094669762,0.0,POOL-09
LN-0029458,1,0.094043025946549,0.0674766325050073,141603.44940041666,0.5130260792810905,460.99,POOL-01
LN-0029459,1,0.0601261536898864,0.008785111588505,264189.18348441663,0.5641489783153739,78.73,POOL-07
LN-0029460,1,0.0886223806393309,0.0,7941.217412916665,0.9248007857759487,0.0,POOL-04
LN-0029461,1,0.1030653695322399,0.0,281400.7968765,0.5013922376804878,0.0,POOL-02
LN-0029462,1,0.0637500242102599,0.0,15753.713536166666,0.8660627085974962,0.0,POOL-08
LN-0029463,1,0.0595173631466635,0.0,5274.172233916666,0.54968853842944,0.0,POOL-03
LN-0029464,1,0.0988262342290568,0.1188594573647632,192719.77286,0.715744782233619,1620.28,POOL-03
LN-0029465,2,0.1062839336394962,0.85,0.0,0.907605736068252,0.0,POOL-10
LN-0029466,1,0.1723689408346694,0.0,25654.802355,0.8523284562958919,0.0,POOL-10
LN-0029467,1,0.0270172322681567,0.0,344430.08422283333,0.6996236918996203,0.0,POOL-08
LN-0029468,1,0.0999404220384359,0.0,1806.7971145,0.9198195834327779,0.0,POOL-02
LN-0029469,1,0.069237881118473,0.0,264713.8303658333,0.5449566720495854,0.0,POOL-08
LN-0029470,1,0.0553054170630038,0.85,4665.31448,0.821658767348832,180.2,POOL-10
LN-0029471,1,0.0556892531210252,0.0,11059.10696475,0.9152043995998764,0.0,POOL-08
LN-0029472,1,0.0411996683569682,0.85,6247.036065333332,0.8285539853794689,181.26,POOL-08
LN-0029473,1,0.0471250287827608,0.0776850870476163,294369.91354466666,0.6047305765644585,651.7,POOL-08
LN-0029474,1,0.0425938359798466,0.0,345622.883376,0.6091335077847105,0.0,POOL-09
LN-0029475,1,0.0456337627828231,0.0957645495021619,326934.763936,0.6047305765644585,864.0,POOL-10
LN-0029476,1,0.0309683558953356,0.85,0.0,0.8738048943544049,0.0,POOL-02
LN-0029477,1,0.0535700624476973,0.0,211293.06917333332,0.5815340814258727,0.0,POOL-10
LN-0029478,1,0.043910736598052,0.0,150101.67021966664,0.600361575877942,0.0,POOL-07
LN-0029479,1,0.0775501653728817,0.45,0.0,0.9030688437645656,0.0,POOL-06
LN-0029480,1,0.0278583337863728,0.85,6689.939725333334,0.8373723710526937,132.65,POOL-02
LN-0029481,1,0.0382022181333306,0.85,0.0,0.8696286765684363,0.0,POOL-09
LN-0029482,1,0.104198201912219,0.0,27781.703146166667,0.8470290519465359,0.0,POOL-06
LN-0029483,1,0.0318318981832387,0.0,35492.79066666666,0.8889963586709149,0.0,POOL-03
LN-0029484,1,0.0385859019125382,0.1282276353933716,242637.31583175,0.629832016833399,756.12,POOL-02
LN-0029485,1,0.0879125004315525,0.85,2258.5205133333334,0.9174698042719671,154.84,POOL-08
LN-0029486,1,0.0290168866973377,0.85,8209.510134583334,0.8363006325150759,169.34,POOL-04
LN-0029487,1,0.0270479844772413,0.85,4245.913702083333,0.8757251683934826,85.49,POOL-02
LN-0029488,1,0.067342531019621,0.1766474930993468,279595.8142091667,0.5568686941195748,1852.17,POOL-06
LN-0029489,1,0.0669402608341446,0.85,6466.488874999999,0.9192123885662229,338.21,POOL-10
LN-0029490,2,0.12477291850933711,0.85,0.0,0.8684415783273265,0.0,POOL-03
LN-0029491,2,0.521854237225787,0.0,17532.276549416667,0.8691480079408267,0.0,POOL-10
LN-0029492,1,0.0366591552570585,0.0663397972268124,273307.3035583333,0.6325866475922427,420.46,POOL-08
LN-0029493,1,0.0401015383138615,0.0309752475600287,151077.937017,0.6198406606436011,116.32,POOL-07
LN-0029494,1,0.0316065413530473,0.85,0.0,0.9141603437242891,0.0,POOL-09
LN-0029495,1,0.0826454080907047,0.45,0.0,0.9251959528739497,0.0,POOL-04
LN-0029496,1,0.0727421396486559,0.0,747.6845069999999,0.90427150368487,0.0,POOL-02
LN-0029497,1,0.1871380965523142,0.0,14704.871429333332,0.8236656961280138,0.0,POOL-03
LN-0029498,2,0.3025362386027952,0.85,11718.534308,0.8151435676499386,2456.43,POOL-05
LN-0029499,1,0.0289284778812314,0.85,5015.866589916666,0.9148293843198244,112.83,POOL-05
LN-0029500,1,0.0715955621107624,0.0569963428592146,339769.96998558333,0.5481063984694803,759.95,POOL-10
LN-0029501,1,0.0690151926093254,0.1464089249672662,123066.03370483332,0.5528674513024834,687.5,POOL-06
LN-0029502,1,0.0713005584898082,0.1335484481632652,238585.91683666667,0.5617110003450029,1276.11,POOL-05
LN-0029503,1,0.0217602751296232,0.0,528567.7404049999,0.7109932772683744,0.0,POOL-10
LN-0029504,2,0.0454927866253418,0.85,7900.06762,0.9217470759636716,281.58,POOL-04
LN-0029505,2,0.1320779462439028,0.85,0.0,0.9055510278004165,0.0,POOL-01
LN-0029506,1,0.1440481307168029,0.0313494862260039,270566.9907733333,0.4769128815348773,582.71,POOL-09
LN-0029507,1,0.1717664905220481,0.1393273065060833,359677.37124666665,0.4517717197668454,3888.72,POOL-09
LN-0029508,1,0.0469509698911196,0.0,3183.5697075,0.939341303764362,0.0,POOL-03
LN-0029509,1,0.0593863001524448,0.85,4336.921987666668,0.919912207768136,201.39,POOL-08
LN-0029510,1,0.1046908837444856,0.85,2038.2922074166663,0.9164289987136915,166.22,POOL-04
LN-0029511,1,0.1024350091159766,0.0017706706952248,279223.70093999995,0.5241945725588646,26.55,POOL-05
LN-0029512,1,0.0525815647704531,0.0,22187.857085000003,0.9125834155996864,0.0,POOL-09
LN-0029513,1,0.1034660258256884,0.45,0.0,0.8448688768855822,0.0,POOL-04
LN-0029514,1,0.0253855103912808,0.85,0.0,0.9577384233409296,0.0,POOL-04
LN-0029515,1,0.1065927602885,0.85,5870.858694999999,0.9165059739772531,487.51,POOL-02
LN-0029516,1,0.0218694753774949,0.0,366889.5466425,0.7037354855694226,0.0,POOL-09
LN-0029517,2,0.1500098808954201,0.85,0.0,0.8656035353592136,0.0,POOL-10
LN-0029518,1,0.0728948394872728,0.0,217260.66411875,0.5356227874811357,0.0,POOL-10
LN-0029519,1,0.0366894671835996,0.0907673919979212,280733.17262375,0.8135205061915904,760.56,POOL-04
LN-0029520,1,0.0454996732282387,0.1280505465387474,242742.55639841667,0.6261790622427532,885.59,POOL-06
LN-0029521,1,0.0715877248511453,0.011005561299421,284062.94021499995,0.5960262280358417,133.39,POOL-02
LN-0029522,1,0.1002747705350287,0.071511137586404,133016.27905425,0.7121612022539366,679.28,POOL-04
LN-0029523,1,0.0921420275106467,0.0420673876206288,230078.52236016665,0.5174627144196523,461.49,POOL-03
LN-0029524,1,0.0978758242833467,0.0856680118384601,85821.99000466666,0.5049972858177408,363.4,POOL-08
LN-0029525,1,0.0280461193700767,0.85,0.0,0.8753645815718577,0.0,POOL-02
LN-0029526,1,0.0834223068321189,0.0,310488.26989733335,0.5410466390241608,0.0,POOL-07
LN-0029527,1,0.0641588308524362,0.85,0.0,0.9047317470370035,0.0,POOL-01
LN-0029528,1,0.1143970696697056,0.85,4480.241791,0.8082693781431626,352.12,POOL-04
LN-0029529,1,0.084848980052358,0.85,1176.5464687499998,0.917662935482247,77.87,POOL-08
LN-0029530,1,0.1445257037613845,0.0,19759.60106825,0.8597695231325053,0.0,POOL-09
LN-0029531,1,0.0435913852184222,0.45,0.0,0.8994499076660436,0.0,POOL-04
LN-0029532,1,0.0803601177302795,0.0,201318.79646566667,0.5287343357644084,0.0,POOL-09
LN-0029533,2,0.99,0.0,493363.369996,0.5584778300536417,0.0,POOL-09
LN-0029534,1,0.0275595085172866,0.1154409251488955,388578.558634,0.6744986754002191,833.86,POOL-09
LN-0029535,1,0.0950689869512826,0.0,391348.6513853333,0.774830030314999,0.0,POOL-01
LN-0029536,1,0.13147494125992,0.1245591805278932,165901.25018866666,0.6995276894661064,1900.52,POOL-03
LN-0029537,3,1.0,0.935,0.0,0.9202237520011869,0.0,POOL-02
LN-0029538,1,0.0686604308310697,0.0704763521295813,374294.324026,0.5536652396947828,1002.79,POOL-08
LN-0029539,1,0.0739031808358859,0.85,4272.787619250001,0.9185916660248933,246.56,POOL-06
LN-0029540,3,1.0,0.495,0.0,0.4472966591532412,0.0,POOL-10
LN-0029541,1,0.0667820169941638,0.0,2308.22256375,0.928499986184373,0.0,POOL-04
LN-0029542,1,0.0282732094718092,0.0,19315.991619,0.9295547700363302,0.0,POOL-01
LN-0029543,1,0.0248492428356141,0.45,0.0,0.6955375143109154,0.0,POOL-10
LN-0029544,1,0.0386334150708241,0.85,3981.798719666666,0.9226097313475812,120.64,POOL-06
LN-0029545,2,0.0471775266260313,0.85,0.0,0.9537661085749893,0.0,POOL-06
LN-0029546,1,0.0871203384044167,0.45,0.0,0.7901652141532819,0.0,POOL-10
LN-0029547,1,0.0572175517630387,0.0,402537.677139,0.5781790864010368,0.0,POOL-10
LN-0029548,1,0.0772332531318653,0.0,200101.9822253333,0.7435505707767853,0.0,POOL-07
LN-0029549,1,0.0583456504560788,0.85,4525.30705375,0.9199900641609603,206.47,POOL-02
LN-0029550,1,0.1668967898568236,0.0,392564.80671333335,0.46748093364469956,0.0,POOL-05
LN-0029551,1,0.019716208996908,0.85,2555.67482,0.8812853178486446,37.75,POOL-06
LN-0029552,1,0.0340308995825044,0.1275284110237071,330756.46426299994,0.6647197246873499,954.17,POOL-04
LN-0029553,2,0.0865254621676534,0.85,2766.8047854166666,0.9175856683633897,186.72,POOL-06
LN-0029554,1,0.0885717346721264,0.0,6714.131538333333,0.899304635173468,0.0,POOL-05
LN-0029555,1,0.0385661266249719,0.85,11031.582421,0.8308212000412986,300.45,POOL-05
LN-0029556,1,0.0924823686595316,0.85,3956.25908,0.9174698042719671,285.33,POOL-10
LN-0029557,1,0.0698610865305023,0.45,0.0,0.8826461261250172,0.0,POOL-07
LN-0029558,3,1.0,0.495,0.0,0.4728459970095084,0.0,POOL-07
LN-0029559,1,0.0303675001948971,0.0296459980775449,298940.9280165,0.8327688626105605,224.12,POOL-09
LN-0029560,1,0.1904184809038009,0.0,322435.7256965,0.46948518383547866,0.0,POOL-06
LN-0029561,1,0.0222203592129585,0.0,273856.541188,0.7089115104203193,0.0,POOL-01
LN-0029562,1,0.0708784299569115,0.0,123322.61936908332,0.5402682294528299,0.0,POOL-08
LN-0029563,1,0.1185600563468225,0.0,18383.23412083333,0.8942094350273011,0.0,POOL-09
LN-0029564,1,0.1073929916487255,0.85,3437.968154333333,0.902445627650934,283.22,POOL-03
LN-0029565,2,0.2062891644794178,0.0,7976.620062416666,0.9322239138425599,0.0,POOL-06
LN-0029566,1,0.056266807907427,0.0,26037.345469333333,0.91328124269375,0.0,POOL-03
LN-0029567,1,0.0833260555299983,0.0,295466.4972375,0.5279748056286381,0.0,POOL-06
LN-0029568,1,0.1132147843052609,0.85,4092.489645,0.9165059739772531,360.95,POOL-02
LN-0029569,1,0.06455800280912,0.0,233659.24140408327,0.5625224086219298,0.0,POOL-04
LN-0029570,1,0.1118985309163574,0.85,0.0,0.9474524094763922,0.0,POOL-07
LN-0029571,1,0.0908789206775349,0.1071011297012081,253359.26609708328,0.5204431960993084,1283.42,POOL-06
LN-0029572,1,0.1006961180491402,0.0,13588.483408166663,0.9200806362439042,0.0,POOL-05
LN-0029573,1,0.0543174525424764,0.0247876035658168,208941.89468275,0.5977563465031572,168.16,POOL-06
LN-0029574,1,0.1409232193859237,0.0,2987.9255005833334,0.8861467255695483,0.0,POOL-01
LN-0029575,1,0.0616166027238024,0.85,0.0,0.9525969852639353,0.0,POOL-06
LN-0029576,1,0.0397426979388846,0.85,3773.08666875,0.8697475351313854,110.86,POOL-10
LN-0029577,2,0.0460957601704623,0.85,5045.084239,0.92143398251851,182.14,POOL-05
LN-0029578,1,0.0732658042150801,0.1303847910068696,389106.90117566666,0.5649641438302561,2099.99,POOL-04
LN-0029579,1,0.0336986613776671,0.85,999.9752665,0.9129085265656381,26.15,POOL-04
LN-0029580,1,0.0536212675181752,0.0,150838.06263166666,0.5715308758882449,0.0,POOL-10
LN-0029581,1,0.0475465822347405,0.45,0.0,0.5883065299028908,0.0,POOL-07
LN-0029582,1,0.0883108390423406,0.0,303314.309701,0.5152393031329332,0.0,POOL-05
LN-0029583,1,0.0426254872194996,0.0,290093.5675426666,0.6021051223147298,0.0,POOL-04
LN-0029584,1,0.057137053271284,0.0,11406.924728,0.9343630637119942,0.0,POOL-03
LN-0029585,1,0.0287130663860591,0.85,0.0,0.8756049452838665,0.0,POOL-04
LN-0029586,1,0.03910963840561,0.85,2115.8120716666663,0.8703422342878382,61.22,POOL-10
LN-0029587,1,0.0371594344027943,0.0,26623.7796625,0.9011764642950696,0.0,POOL-07
LN-0029588,1,0.1343715690493505,0.45,0.0,0.48377416223382436,0.0,POOL-03
LN-0029589,1,0.0495611410063298,0.85,4944.092868000001,0.8247958644669372,171.79,POOL-04
LN-0029590,1,0.0567216011415179,0.0,173987.15468749998,0.5756763912917018,0.0,POOL-09
LN-0029591,3,1.0,0.495,0.0,0.9173457259446656,0.0,POOL-01
LN-0029592,1,0.0419081871585929,0.0,11635.067921333331,0.9217179761255871,0.0,POOL-08
LN-0029593,1,0.0700039620660971,0.1240001748076403,170816.1378185,0.5504814345400451,816.24,POOL-04
LN-0029594,1,0.1283251461799647,0.1384233771151326,338304.83785699995,0.5219402989068481,3136.54,POOL-07
LN-0029595,1,0.0818946061576228,0.1143101264755539,173616.66142649998,0.5287343357644084,859.35,POOL-05
LN-0029596,1,0.0760090364609167,0.090937660404921,266542.60989016667,0.5665982464689183,1043.88,POOL-08
LN-0029597,1,0.0168178490355007,0.85,0.0,0.9218289085545723,0.0,POOL-02
LN-0029598,1,0.1327250085771631,0.85,0.0,0.9466454704600554,0.0,POOL-02
LN-0029599,1,0.0408453953191839,0.130656791709427,221103.21492433333,0.6270901772185092,739.95,POOL-05
LN-0029600,1,0.0560657462164132,0.85,0.0,0.952856418881,0.0,POOL-09
LN-0029601,1,0.0380696163686782,0.85,13830.581224166664,0.830518367457686,371.7,POOL-07
LN-0029602,3,1.0,0.495,0.0,0.8463081761963385,0.0,POOL-05
LN-0029603,1,0.1296102507565308,0.85,4988.171902333333,0.9154300819716549,503.07,POOL-09
LN-0029604,1,0.0315629323509344,0.85,5617.996309333333,0.8344681474287253,125.77,POOL-09
LN-0029605,2,0.3006534322813365,0.0,584.9212224999999,0.8864359285703122,0.0,POOL-04
LN-0029606,1,0.0894164767360621,0.0625687676935964,311170.945155,0.5226905723273022,909.95,POOL-08
LN-0029607,1,0.060067646107862,0.0,21908.263643,0.8658150970364499,0.0,POOL-06
LN-0029608,3,1.0,0.495,0.0,0.5196963629789738,0.0,POOL-08
LN-0029609,1,0.0823495718637085,0.0,5911.153462666666,0.9004997809804433,0.0,POOL-05
LN-0029610,1,0.0566698895602551,0.0,6009.680095,0.9103209927458249,0.0,POOL-08
LN-0029611,1,0.0407854884500402,0.45,0.0,0.778208480702422,0.0,POOL-05
LN-0029612,1,0.0219537970911011,0.0,14068.988445416666,0.9058755898458724,0.0,POOL-10
LN-0029613,1,0.045237110568815,0.0,24473.27971925,0.9162559556980716,0.0,POOL-02
LN-0029614,1,0.0665258435574357,0.1446380927971396,325038.584685,0.5707056004113219,1784.93,POOL-04
LN-0029615,2,0.1439755121313842,0.85,0.0,0.9034239768723462,0.0,POOL-01
LN-0029616,1,0.0480405048702244,0.0,9294.456708,0.8747889252734742,0.0,POOL-10
LN-0029617,1,0.0171291809940946,0.85,0.0,0.8854329213395994,0.0,POOL-06
LN-0029618,2,0.99,0.0,188069.5952695833,0.7214174908465336,0.0,POOL-03
LN-0029619,1,0.100453857050524,0.85,5734.07739,0.8529064616515722,417.59,POOL-03
LN-0029620,1,0.0874315123968666,0.0,329699.77101366664,0.5600919267114113,0.0,POOL-02
LN-0029621,1,0.0331994575405711,0.85,4490.226286,0.833706389152266,105.64,POOL-04
LN-0029622,1,0.0304188250178743,0.0,256420.06954691664,0.6484409126495388,0.0,POOL-03
LN-0029623,1,0.028743682494762,0.85,6015.183444166666,0.9246188755232747,135.89,POOL-10
LN-0029624,1,0.0436444048732438,0.0166626873418251,127542.83311525,0.6135706496553615,56.91,POOL-10
LN-0029625,1,0.0716874235958619,0.45,0.0,0.9263831443205953,0.0,POOL-01
LN-0029626,1,0.0356511421032632,0.85,2841.9580035000004,0.9228454216647093,79.48,POOL-01
LN-0029627,1,0.0943655557674014,0.0130289820467232,185342.73962925,0.7297598977832692,166.3,POOL-08
LN-0029628,2,0.7990132682907121,0.0091630462539108,293311.267925,0.7720273492797012,1657.89,POOL-02
LN-0029629,1,0.1348005400135122,0.0,7915.841534999999,0.915788997287772,0.0,POOL-03
LN-0029630,1,0.1846573779563623,0.85,0.0,0.8925383791503034,0.0,POOL-02
LN-0029631,1,0.0492818145619387,0.85,4767.146344,0.9210430640067842,183.93,POOL-04
LN-0029632,1,0.1253261585506635,0.85,3747.044847,0.9153917273018163,365.39,POOL-09
LN-0029633,1,0.0497061267553474,0.85,0.0,0.953072775555726,0.0,POOL-03
LN-0029634,1,0.1088865204743252,0.0939801509778195,195923.3244575833,0.5115562319043165,1025.63,POOL-03
LN-0029635,1,0.0502513570572062,0.0,19938.526784,0.880840479858325,0.0,POOL-09
LN-0029636,1,0.1621898187714245,0.1334148516446507,225706.733485,0.46614983848878955,2276.66,POOL-04
LN-0029637,1,0.0457668372886395,0.0,137964.6439408333,0.7765171731716809,0.0,POOL-10
LN-0029638,1,0.0686385068772419,0.85,6549.421221,0.9190570899693102,351.18,POOL-01
LN-0029639,1,0.0863442776484714,0.0,21407.661170833333,0.8763800250238445,0.0,POOL-08
LN-0029640,1,0.0416652304890412,0.0,7239.44579,0.9174850633431687,0.0,POOL-03
LN-0029641,1,0.1376296940992269,0.85,0.0,0.9469849828785601,0.0,POOL-08
LN-0029642,1,0.0282493799258319,0.45,0.0,0.9449095725398426,0.0,POOL-06
LN-0029643,1,0.0927245854841228,0.45,0.0,0.9023826864381962,0.0,POOL-04
LN-0029644,1,0.0600766128951973,0.1529087396501445,247260.073501,0.5832193606284249,1324.72,POOL-05
LN-0029645,1,0.0456185916199557,0.85,1348.3675581666664,0.8666659876299541,45.31,POOL-09
LN-0029646,1,0.0963957841119621,0.0,385401.1114564167,0.5340837900093632,0.0,POOL-08
LN-0029647,1,0.0972264694267958,0.0,16262.91047508333,0.9226979706608451,0.0,POOL-03
LN-0029648,1,0.088876789983387,0.85,0.0,0.9010632546404759,0.0,POOL-10
LN-0029649,1,0.1585550414111429,0.0,290429.17273375,0.5100908756076518,0.0,POOL-07
LN-0029650,1,0.0357607090235197,0.060516382990267,242643.0856005,0.6335077112736812,332.66,POOL-06
LN-0029651,1,0.0453461037467252,0.069934880535128,215772.99077866663,0.6126804709014705,419.24,POOL-04
LN-0029652,1,0.0955024428480564,0.0254017933350396,216523.004672,0.5302568947177904,278.53,POOL-04
LN-0029653,1,0.095062467602793,0.0,21047.11378,0.8976014070799656,0.0,POOL-01
LN-0029654,1,0.0303725508541465,0.85,0.0,0.957036397647666,0.0,POOL-10
LN-0029655,1,0.0771372218240924,0.0086412866334207,171714.4344216667,0.5410466390241608,61.93,POOL-02
LN-0029656,3,1.0,0.495,0.0,0.9066840421178674,0.0,POOL-10
LN-0029657,1,0.1446877807821115,0.45,0.0,0.916696553412878,0.0,POOL-03
LN-0029658,1,0.0752405436497668,0.85,1915.47343575,0.9183592190557907,112.5,POOL-06
LN-0029659,1,0.029732821694948,0.0378212126299135,350121.820229,0.7027051263302988,276.67,POOL-09
LN-0029660,1,0.0564649244059658,0.0,11617.949014583332,0.8690414255399406,0.0,POOL-07
LN-0029661,1,0.073568834257885,0.1473349852982257,242385.16808616667,0.54968853842944,1444.18,POOL-03
LN-0029662,1,0.0425265040111424,0.0,10595.604942166668,0.938665988313755,0.0,POOL-09
LN-0029663,3,1.0,0.495,0.0,0.9025541524368474,0.0,POOL-01
LN-0029664,1,0.0673706409953191,0.0,222782.44128750003,0.547317150647484,0.0,POOL-01
LN-0029665,1,0.0337392931007474,0.0,15024.294999999998,0.8889963586709149,0.0,POOL-07
LN-0029666,1,0.039736184286925,0.45,0.0,0.6198406606436011,0.0,POOL-01
LN-0029667,1,0.063670394715194,0.85,0.0,0.9062075215224287,0.0,POOL-01
LN-0029668,1,0.0293369734645224,0.85,6598.679296,0.9240265886932161,152.05,POOL-09
LN-0029669,2,0.0349926176010587,0.85,4153.846464833334,0.9230026489291032,114.04,POOL-08
LN-0029670,1,0.0401303460543865,0.85,0.0,0.8702232402488452,0.0,POOL-10
LN-0029671,1,0.0681105797348397,0.85,0.0,0.8596237612408906,0.0,POOL-10
LN-0029672,2,0.99,0.45,0.0,0.499242393353874,0.0,POOL-03
LN-0029673,3,1.0,0.495,0.0,0.5617110003450029,0.0,POOL-07
LN-0029674,1,0.1437545029306111,0.1751841252195263,139901.08022916666,0.4817047892126574,1697.14,POOL-07
LN-0029675,1,0.0282832946508731,0.85,0.0,0.9156670634557275,0.0,POOL-07
LN-0029676,1,0.0233984474105444,0.0,140798.378835,0.6854330313097444,0.0,POOL-09
LN-0029677,1,0.1065400064555966,0.0,21393.533952083333,0.87161811266962,0.0,POOL-02
LN-0029678,1,0.0386290537363341,0.0,382636.7172496667,0.6289166521792222,0.0,POOL-04
LN-0029679,1,0.0698079411804785,0.0,3473.7707669999995,0.9115381736326351,0.0,POOL-10
LN-0029680,1,0.1380154194251926,0.45,0.0,0.9183859969762602,0.0,POOL-09
LN-0029681,3,1.0,0.495,0.0,0.8991340943052839,0.0,POOL-04
LN-0029682,1,0.0659100689494335,0.0,256818.86603333327,0.552070888979912,0.0,POOL-04
LN-0029683,3,1.0,0.495,0.0,0.5211911741202613,0.0,POOL-10
LN-0029684,1,0.0745187536854212,0.85,6593.778082666667,0.8151435676499386,340.45,POOL-04
LN-0029685,1,0.1605089702001172,0.45,0.0,0.6842134177830745,0.0,POOL-04
LN-0029686,1,0.1410898749296346,0.0,10105.566270666666,0.8853131366729423,0.0,POOL-03
LN-0029687,2,0.17818608462172142,0.0,14974.651241666666,0.8905367832858766,0.0,POOL-03
LN-0029688,1,0.0446817929470892,0.0,195754.7201358333,0.5977563465031572,0.0,POOL-05
LN-0029689,2,0.99,0.0,398988.1212945833,0.5544642561621193,0.0,POOL-03
LN-0029690,1,0.0743483980655696,0.85,0.0,0.9036688957166095,0.0,POOL-02
LN-0029691,2,0.0620469596306059,0.85,2874.211168,0.9196398659721372,139.4,POOL-08
LN-0029692,1,0.1750617719153747,0.1065304280343996,397535.64277333335,0.4517717197668454,3349.35,POOL-03
LN-0029693,1,0.0841730526992244,0.0,4167.757435,0.8540399124826357,0.0,POOL-03
LN-0029694,1,0.0392308568970367,0.1365663625918891,202555.24366,0.6307488027230687,684.5,POOL-10
LN-0029695,1,0.107203921195428,0.0,15228.50341575,0.8955639128186801,0.0,POOL-09
LN-0029696,1,0.1092777037818929,0.0890062825607159,271978.9720956667,0.7147188211340346,1890.7,POOL-10
LN-0029697,1,0.0370226990736141,0.85,2216.257643333333,0.8308212000412986,57.94,POOL-10
LN-0029698,1,0.0305687740403935,0.45,0.0,0.6427974242248853,0.0,POOL-04
LN-0029699,1,0.0641258945585703,0.1740300277912768,263188.6562058333,0.5674171877124226,1666.58,POOL-05
