customer_id,age,income,employment_type,employment_years,credit_score,state,city,customer_segment
CUST-028540,36,67626.4,Salaried,0,530,CA,City_39,Medium
CUST-028541,42,280033.06,Professional,2,796,OH,City_40,Premium
CUST-028542,24,118315.87,Salaried,5,788,FL,City_41,Premium
CUST-028543,36,100620.45,Salaried,2,717,GA,City_42,High
CUST-028544,43,36686.3,Salaried,2,705,GA,City_43,Low
CUST-028545,56,166665.99,Salaried,1,676,GA,City_44,Premium
CUST-028546,38,43329.64,Professional,2,699,PA,City_45,Low
CUST-028547,27,43545.38,Professional,1,620,OH,City_46,Low
CUST-028548,39,166490.83,Self-Employed,2,673,FL,City_47,Premium
CUST-028549,35,42474.18,Salaried,4,685,IL,City_48,Low
CUST-028550,48,31168.33,Salaried,1,540,OH,City_49,Low
CUST-028551,37,42058.39,Business Owner,0,789,MI,City_50,Low
CUST-028552,18,84014.91,Salaried,4,699,IL,City_51,High
CUST-028553,85,55479.08,Salaried,0,729,MI,City_52,Medium
CUST-028554,43,223075.13,Salaried,4,685,NC,City_53,Premium
CUST-028555,43,76554.72,Self-Employed,0,726,OH,City_54,High
CUST-028556,23,35636.79,Self-Employed,6,556,OH,City_55,Low
CUST-028557,24,24451.46,Salaried,3,763,MI,City_56,Low
CUST-028558,40,128737.17,Salaried,13,552,TX,City_57,Premium
CUST-028559,46,89804.71,Salaried,1,627,PA,City_58,High
CUST-028560,50,108041.44,Salaried,6,756,OH,City_59,High
CUST-028561,44,58051.26,Self-Employed,11,807,OH,City_60,Medium
CUST-028562,27,82270.09,Salaried,13,817,CA,City_61,High
CUST-028563,18,153220.1,Salaried,2,765,NC,City_62,Premium
CUST-028564,40,75249.33,Salaried,1,709,CA,City_63,High
CUST-028565,35,37679.31,Salaried,0,843,PA,City_64,Low
CUST-028566,26,115717.82,Salaried,7,709,GA,City_65,Premium
CUST-028567,51,60832.03,Salaried,7,626,NC,City_66,Medium
CUST-028568,23,133915.08,Salaried,3,639,MI,City_67,Premium
CUST-028569,49,76155.03,Salaried,3,622,TX,City_68,High
CUST-028570,25,125785.5,Salaried,2,690,GA,City_69,Premium
CUST-028571,43,101666.79,Self-Employed,11,730,IL,City_70,High
CUST-028572,53,163416.04,Salaried,3,607,NC,City_71,Premium
CUST-028573,37,133584.37,Salaried,2,593,IL,City_72,Premium
CUST-028574,62,34281.41,Business Owner,1,654,TX,City_73,Low
CUST-028575,65,24368.93,Salaried,23,686,TX,City_74,Low
CUST-028576,44,71615.8,Salaried,4,662,TX,City_75,Medium
CUST-028577,48,107617.3,Salaried,0,628,CA,City_76,High
CUST-028578,54,48534.93,Business Owner,7,648,NY,City_77,Low
CUST-028579,48,97991.73,Salaried,18,692,IL,City_78,High
CUST-028580,47,95545.49,Self-Employed,8,602,FL,City_79,High
CUST-028581,35,71786.52,Salaried,9,730,PA,City_80,Medium
CUST-028582,21,51249.34,Professional,4,751,GA,City_81,Medium
CUST-028583,25,40685.15,Business Owner,2,618,TX,City_82,Low
CUST-028584,70,331952.68,Salaried,4,522,MI,City_83,Premium
CUST-028585,45,21011.15,Salaried,1,706,CA,City_84,Low
CUST-028586,39,35665.45,Salaried,1,608,PA,City_85,Low
CUST-028587,57,357010.26,Salaried,1,801,NC,City_86,Premium
CUST-028588,33,40353.43,Professional,14,745,FL,City_87,Low
CUST-028589,48,53511.88,Salaried,1,527,IL,City_88,Medium
CUST-028590,42,112790.55,Salaried,0,674,IL,City_89,Premium
CUST-028591,47,100096.06,Salaried,8,697,TX,City_90,High
CUST-028592,37,97839.21,Salaried,4,628,PA,City_91,High
CUST-028593,30,183961.78,Professional,1,753,GA,City_92,Premium
CUST-028594,32,42210.09,Professional,1,513,NC,City_93,Low
CUST-028595,32,83301.18,Professional,5,635,CA,City_94,High
CUST-028596,41,72622.15,Professional,6,666,NC,City_95,Medium
CUST-028597,23,44259.52,Salaried,5,831,FL,City_96,Low
CUST-028598,27,79817.21,Professional,3,676,MI,City_97,High
CUST-028599,43,104971.9,Self-Employed,0,614,TX,City_98,High
CUST-028600,40,106529.21,Salaried,5,763,OH,City_99,High
CUST-028601,44,142472.61,Salaried,3,572,CA,City_0,Premium
CUST-028602,41,73220.89,Salaried,3,605,IL,City_1,Medium
CUST-028603,72,40979.31,Salaried,2,712,TX,City_2,Low
CUST-028604,43,32689.08,Self-Employed,4,704,NY,City_3,Low
CUST-028605,37,56862.8,Salaried,0,591,NY,City_4,Medium
CUST-028606,43,33311.1,Salaried,2,764,IL,City_5,Low
CUST-028607,54,48962.98,Self-Employed,3,677,TX,City_6,Low
CUST-028608,41,36906.87,Salaried,2,840,FL,City_7,Low
CUST-028609,50,50632.76,Salaried,0,713,GA,City_8,Medium
CUST-028610,46,218668.21,Salaried,3,696,GA,City_9,Premium
CUST-028611,38,69649.89,Business Owner,0,801,GA,City_10,Medium
CUST-028612,43,192647.07,Business Owner,1,683,OH,City_11,Premium
CUST-028613,61,96360.16,Salaried,6,661,TX,City_12,High
CUST-028614,44,51626.41,Salaried,2,581,NY,City_13,Medium
CUST-028615,30,69651.95,Salaried,1,704,IL,City_14,Medium
CUST-028616,38,27856.85,Salaried,2,761,GA,City_15,Low
CUST-028617,18,61487.16,Salaried,16,544,NC,City_16,Medium
CUST-028618,43,34157.65,Self-Employed,3,652,OH,City_17,Low
CUST-028619,57,107406.37,Professional,6,603,NC,City_18,High
CUST-028620,25,57774.84,Salaried,1,744,NY,City_19,Medium
CUST-028621,43,62509.64,Salaried,1,753,NC,City_20,Medium
CUST-028622,53,58365.64,Professional,7,712,TX,City_21,Medium
CUST-028623,55,128576.55,Salaried,4,525,FL,City_22,Premium
CUST-028624,57,43973.48,Salaried,1,560,TX,City_23,Low
CUST-028625,19,42266.02,Salaried,1,596,FL,City_24,Low
CUST-028626,48,92115.77,Salaried,6,598,PA,City_25,High
CUST-028627,23,143923.93,Self-Employed,7,635,FL,City_26,Premium
CUST-028628,30,91492.35,Salaried,0,716,IL,City_27,High
CUST-028629,51,278550.67,Salaried,5,713,FL,City_28,Premium
CUST-028630,43,42817.0,Self-Employed,4,591,PA,City_29,Low
CUST-028631,50,20441.22,Self-Employed,6,619,IL,City_30,Low
CUST-028632,30,100466.7,Professional,1,732,IL,City_31,High
CUST-028633,59,68409.81,Salaried,24,660,MI,City_32,Medium
CUST-028634,50,99526.74,Salaried,1,664,CA,City_33,High
CUST-028635,52,125375.52,Salaried,10,749,OH,City_34,Premium
CUST-028636,29,30032.38,Salaried,5,576,OH,City_35,Low
CUST-028637,56,63147.11,Salaried,3,775,PA,City_36,Medium
CUST-028638,38,106604.36,Self-Employed,1,708,NC,City_37,High
CUST-028639,34,87424.92,Self-Employed,4,709,OH,City_38,High
CUST-028640,49,67483.66,Business Owner,2,576,MI,City_39,Medium
CUST-028641,48,116797.13,Salaried,8,737,NC,City_40,Premium
CUST-028642,31,136384.29,Salaried,0,714,NC,City_41,Premium
CUST-028643,66,21906.41,Salaried,3,612,PA,City_42,Low
CUST-028644,63,193051.6,Self-Employed,24,652,OH,City_43,Premium
CUST-028645,49,36010.52,Professional,7,603,MI,City_44,Low
CUST-028646,47,107206.16,Salaried,2,578,GA,City_45,High
CUST-028647,45,61505.57,Self-Employed,3,571,NC,City_46,Medium
CUST-028648,23,159245.5,Salaried,0,564,PA,City_47,Premium
CUST-028649,43,115598.98,Salaried,2,644,CA,City_48,Premium
CUST-028650,43,106813.58,Salaried,7,688,OH,City_49,High
CUST-028651,35,85685.34,Self-Employed,4,694,GA,City_50,High
CUST-028652,38,54331.13,Self-Employed,4,738,IL,City_51,Medium
CUST-028653,18,41406.39,Business Owner,3,535,NC,City_52,Low
CUST-028654,28,32709.34,Business Owner,9,733,TX,City_53,Low
CUST-028655,53,51525.34,Salaried,7,775,GA,City_54,Medium
CUST-028656,62,129640.74,Salaried,0,711,OH,City_55,Premium
CUST-028657,30,41113.4,Salaried,4,744,MI,City_56,Low
CUST-028658,44,154918.53,Salaried,4,594,FL,City_57,Premium
CUST-028659,55,40528.41,Self-Employed,6,696,FL,City_58,Low
CUST-028660,35,67955.63,Professional,1,776,MI,City_59,Medium
CUST-028661,50,98312.1,Salaried,22,817,NC,City_60,High
CUST-028662,41,138852.55,Business Owner,3,724,GA,City_61,Premium
CUST-028663,56,60191.52,Self-Employed,7,670,MI,City_62,Medium
CUST-028664,26,100106.77,Salaried,2,673,FL,City_63,High
CUST-028665,28,85202.53,Salaried,3,661,CA,City_64,High
CUST-028666,45,64561.66,Business Owner,5,673,IL,City_65,Medium
CUST-028667,43,40216.44,Salaried,6,691,FL,City_66,Low
CUST-028668,41,97662.23,Professional,0,683,TX,City_67,High
CUST-028669,48,76264.38,Self-Employed,0,651,PA,City_68,High
CUST-028670,30,61914.97,Self-Employed,6,683,NC,City_69,Medium
CUST-028671,25,80346.9,Salaried,0,622,CA,City_70,High
CUST-028672,35,105655.26,Salaried,11,736,PA,City_71,High
CUST-028673,37,27373.18,Salaried,6,614,TX,City_72,Low
CUST-028674,38,54040.57,Business Owner,8,575,PA,City_73,Medium
CUST-028675,57,41803.38,Salaried,6,586,NY,City_74,Low
CUST-028676,51,43744.83,Salaried,4,721,MI,City_75,Low
CUST-028677,48,46718.77,Self-Employed,21,575,MI,City_76,Low
CUST-028678,44,144971.2,Salaried,0,694,OH,City_77,Premium
CUST-028679,36,91600.19,Salaried,2,771,TX,City_78,High
CUST-028680,31,38764.63,Self-Employed,14,672,FL,City_79,Low
CUST-028681,27,83846.09,Salaried,1,783,NC,City_80,High
CUST-028682,33,96971.82,Self-Employed,3,671,NC,City_81,High
CUST-028683,41,60477.4,Self-Employed,6,517,IL,City_82,Medium
CUST-028684,28,34642.93,Salaried,2,644,TX,City_83,Low
CUST-028685,44,39029.67,Salaried,4,719,NY,City_84,Low
CUST-028686,39,28956.39,Professional,8,764,NY,City_85,Low
CUST-028687,37,270818.99,Salaried,0,698,IL,City_86,Premium
CUST-028688,55,26583.44,Salaried,3,697,MI,City_87,Low
CUST-028689,18,35338.16,Salaried,0,789,MI,City_88,Low
CUST-028690,37,73950.52,Business Owner,0,721,GA,City_89,Medium
CUST-028691,18,25054.47,Self-Employed,16,520,OH,City_90,Low
CUST-028692,44,37418.92,Salaried,0,565,GA,City_91,Low
CUST-028693,51,80354.31,Self-Employed,3,674,OH,City_92,High
CUST-028694,25,84724.83,Self-Employed,1,693,OH,City_93,High
CUST-028695,27,95901.27,Salaried,0,848,OH,City_94,High
CUST-028696,21,115209.98,Salaried,4,790,MI,City_95,Premium
CUST-028697,42,73206.99,Salaried,8,625,GA,City_96,Medium
CUST-028698,37,49608.67,Salaried,3,686,NY,City_97,Low
CUST-028699,38,98684.35,Business Owner,0,664,MI,City_98,High
CUST-028700,37,172740.44,Self-Employed,5,850,MI,City_99,Premium
CUST-028701,30,108643.56,Salaried,4,563,NC,City_0,High
CUST-028702,55,44666.88,Salaried,16,688,OH,City_1,Low
CUST-028703,45,108417.18,Salaried,5,622,TX,City_2,High
CUST-028704,27,104900.57,Salaried,2,620,OH,City_3,High
CUST-028705,33,35702.94,Salaried,3,769,CA,City_4,Low
CUST-028706,31,65213.04,Salaried,7,570,PA,City_5,Medium
CUST-028707,58,105368.08,Salaried,4,635,OH,City_6,High
CUST-028708,50,150533.48,Business Owner,1,715,PA,City_7,Premium
CUST-028709,40,50883.81,Salaried,1,769,IL,City_8,Medium
CUST-028710,62,31284.57,Professional,6,771,GA,City_9,Low
CUST-028711,59,101763.03,Professional,2,804,FL,City_10,High
CUST-028712,39,64624.82,Salaried,1,732,MI,City_11,Medium
CUST-028713,37,86598.92,Self-Employed,8,609,CA,City_12,High
CUST-028714,37,84070.38,Professional,1,776,OH,City_13,High
CUST-028715,30,81990.12,Salaried,7,674,MI,City_14,High
CUST-028716,62,58518.38,Salaried,5,847,GA,City_15,Medium
CUST-028717,29,129209.76,Salaried,4,752,TX,City_16,Premium
CUST-028718,52,45067.81,Salaried,0,707,FL,City_17,Low
CUST-028719,50,87941.27,Self-Employed,15,682,OH,City_18,High
CUST-028720,38,94783.24,Salaried,2,598,FL,City_19,High
CUST-028721,63,66697.59,Salaried,8,654,IL,City_20,Medium
CUST-028722,23,120715.62,Professional,3,791,PA,City_21,Premium
CUST-028723,41,56735.78,Salaried,2,675,OH,City_22,Medium
CUST-028724,36,297548.67,Professional,6,673,IL,City_23,Premium
CUST-028725,53,86439.72,Self-Employed,2,621,NY,City_24,High
CUST-028726,46,157665.45,Salaried,16,753,TX,City_25,Premium
CUST-028727,21,127781.18,Self-Employed,0,753,NY,City_26,Premium
CUST-028728,56,176198.93,Professional,0,673,FL,City_27,Premium
CUST-028729,47,79070.26,Salaried,1,778,NY,City_28,High
CUST-028730,29,147491.32,Self-Employed,1,707,PA,City_29,Premium
CUST-028731,37,179663.67,Salaried,8,500,MI,City_30,Premium
CUST-028732,26,89147.01,Business Owner,2,802,NC,City_31,High
CUST-028733,39,49320.95,Salaried,9,745,NC,City_32,Low
CUST-028734,43,224829.81,Salaried,10,599,TX,City_33,Premium
CUST-028735,37,75860.39,Professional,11,615,FL,City_34,High
CUST-028736,36,78620.85,Self-Employed,11,809,MI,City_35,High
CUST-028737,22,88207.46,Salaried,4,535,CA,City_36,High
CUST-028738,46,46878.16,Salaried,0,692,CA,City_37,Low
CUST-028739,18,91979.8,Self-Employed,5,630,GA,City_38,High
CUST-028740,42,92427.48,Salaried,3,796,TX,City_39,High
CUST-028741,20,74547.35,Self-Employed,5,512,NY,City_40,Medium
CUST-028742,42,72062.66,Business Owner,10,675,IL,City_41,Medium
CUST-028743,41,65639.16,Self-Employed,0,723,PA,City_42,Medium
CUST-028744,46,59705.07,Salaried,2,624,NY,City_43,Medium
CUST-028745,52,115982.44,Salaried,2,641,FL,City_44,Premium
CUST-028746,54,89272.73,Professional,8,836,NY,City_45,High
CUST-028747,22,131133.38,Self-Employed,1,706,GA,City_46,Premium
CUST-028748,41,54849.95,Self-Employed,1,763,NC,City_47,Medium
CUST-028749,66,147550.06,Self-Employed,0,633,FL,City_48,Premium
CUST-028750,43,128041.14,Business Owner,2,744,GA,City_49,Premium
CUST-028751,32,64828.11,Self-Employed,1,682,FL,City_50,Medium
CUST-028752,41,50285.84,Salaried,1,739,TX,City_51,Medium
CUST-028753,37,107159.56,Self-Employed,0,548,OH,City_52,High
CUST-028754,27,28959.11,Salaried,3,554,MI,City_53,Low
CUST-028755,52,58467.28,Salaried,10,672,CA,City_54,Medium
CUST-028756,49,88480.37,Salaried,0,749,NC,City_55,High
CUST-028757,25,68552.27,Salaried,0,679,IL,City_56,Medium
CUST-028758,40,39439.45,Self-Employed,2,625,MI,City_57,Low
CUST-028759,35,79179.92,Salaried,0,665,IL,City_58,High
CUST-028760,22,41190.44,Salaried,1,725,FL,City_59,Low
CUST-028761,25,87701.54,Salaried,6,643,NC,City_60,High
CUST-028762,26,59301.24,Salaried,1,792,NC,City_61,Medium
CUST-028763,41,69021.36,Salaried,3,520,PA,City_62,Medium
CUST-028764,36,45798.33,Salaried,0,659,MI,City_63,Low
CUST-028765,30,119313.47,Salaried,5,699,OH,City_64,Premium
CUST-028766,37,68707.1,Salaried,6,606,PA,City_65,Medium
CUST-028767,50,48167.53,Business Owner,3,632,CA,City_66,Low
CUST-028768,46,69759.03,Salaried,2,742,PA,City_67,Medium
CUST-028769,54,212380.58,Business Owner,0,568,PA,City_68,Premium
CUST-028770,39,91686.14,Business Owner,10,653,PA,City_69,High
CUST-028771,61,143023.58,Self-Employed,8,683,MI,City_70,Premium
CUST-028772,46,28516.63,Business Owner,0,707,NY,City_71,Low
CUST-028773,36,66624.26,Professional,4,682,TX,City_72,Medium
CUST-028774,43,41162.82,Salaried,2,661,NC,City_73,Low
CUST-028775,27,54919.96,Business Owner,9,554,TX,City_74,Medium
CUST-028776,38,47349.59,Professional,2,598,FL,City_75,Low
CUST-028777,47,162572.33,Salaried,0,756,TX,City_76,Premium
CUST-028778,49,115312.5,Business Owner,4,719,GA,City_77,Premium
CUST-028779,37,47667.74,Self-Employed,0,615,PA,City_78,Low
CUST-028780,74,56751.79,Business Owner,1,783,FL,City_79,Medium
CUST-028781,39,93242.54,Salaried,1,757,PA,City_80,High
CUST-028782,21,127977.66,Salaried,12,614,CA,City_81,Premium
CUST-028783,56,140061.83,Business Owner,2,666,IL,City_82,Premium
CUST-028784,49,109788.93,Self-Employed,1,562,MI,City_83,High
CUST-028785,44,222730.86,Business Owner,0,649,OH,City_84,Premium
CUST-028786,36,96887.57,Salaried,0,783,OH,City_85,High
CUST-028787,46,57428.95,Self-Employed,3,723,NC,City_86,Medium
CUST-028788,61,45998.68,Salaried,4,617,CA,City_87,Low
CUST-028789,44,39242.81,Salaried,1,756,IL,City_88,Low
CUST-028790,24,36293.37,Business Owner,1,671,GA,City_89,Low
CUST-028791,18,112423.98,Salaried,13,728,GA,City_90,High
CUST-028792,46,194802.03,Salaried,1,638,NC,City_91,Premium
CUST-028793,30,79864.61,Salaried,3,543,NC,City_92,High
CUST-028794,40,224601.08,Professional,10,608,MI,City_93,Premium
CUST-028795,32,76248.8,Self-Employed,4,532,TX,City_94,High
CUST-028796,31,107945.43,Self-Employed,4,760,GA,City_95,High
CUST-028797,32,29023.56,Professional,3,792,TX,City_96,Low
CUST-028798,33,122098.42,Salaried,3,714,NY,City_97,Premium
CUST-028799,51,51172.98,Salaried,5,645,OH,City_98,Medium
CUST-028800,48,123451.52,Salaried,2,771,NC,City_99,Premium
CUST-028801,27,161960.84,Self-Employed,4,699,NY,City_0,Premium
CUST-028802,29,90050.58,Professional,0,630,FL,City_1,High
CUST-028803,46,97264.59,Self-Employed,7,699,MI,City_2,High
CUST-028804,54,80526.79,Salaried,5,626,MI,City_3,High
CUST-028805,54,110084.8,Salaried,6,735,OH,City_4,High
CUST-028806,29,230753.36,Business Owner,3,524,FL,City_5,Premium
CUST-028807,53,75519.03,Business Owner,3,682,TX,City_6,High
CUST-028808,20,82796.79,Salaried,0,726,CA,City_7,High
CUST-028809,39,25800.76,Self-Employed,2,686,TX,City_8,Low
CUST-028810,47,96614.25,Salaried,0,689,CA,City_9,High
CUST-028811,18,46937.5,Salaried,2,494,MI,City_10,Low
CUST-028812,67,66605.54,Salaried,0,581,FL,City_11,Medium
CUST-028813,57,99874.77,Self-Employed,4,761,CA,City_12,High
CUST-028814,49,28442.04,Professional,1,577,FL,City_13,Low
CUST-028815,30,99172.16,Self-Employed,0,825,MI,City_14,High
CUST-028816,41,87197.21,Professional,7,691,NC,City_15,High
CUST-028817,51,114366.62,Salaried,11,789,IL,City_16,Premium
CUST-028818,28,51130.93,Business Owner,25,603,TX,City_17,Medium
CUST-028819,39,146207.91,Professional,17,556,NY,City_18,Premium
CUST-028820,52,90055.55,Salaried,3,666,TX,City_19,High
CUST-028821,24,48972.41,Salaried,0,601,NC,City_20,Low
CUST-028822,45,32977.38,Salaried,3,736,CA,City_21,Low
CUST-028823,20,54196.43,Salaried,16,768,GA,City_22,Medium
CUST-028824,30,126460.58,Salaried,1,850,TX,City_23,Premium
CUST-028825,35,97983.12,Salaried,0,808,GA,City_24,High
CUST-028826,48,20698.9,Business Owner,3,640,IL,City_25,Low
CUST-028827,33,61416.73,Salaried,0,764,TX,City_26,Medium
CUST-028828,43,80859.11,Salaried,6,729,NC,City_27,High
CUST-028829,33,235842.22,Salaried,5,709,CA,City_28,Premium
CUST-028830,35,162417.44,Salaried,0,552,MI,City_29,Premium
CUST-028831,57,67380.14,Salaried,0,666,MI,City_30,Medium
CUST-028832,28,83611.75,Self-Employed,8,761,NY,City_31,High
CUST-028833,51,33111.94,Salaried,1,560,NC,City_32,Low
CUST-028834,41,20000.0,Business Owner,3,692,NY,City_33,Low
CUST-028835,35,59105.92,Professional,0,593,GA,City_34,Medium
CUST-028836,27,136916.02,Salaried,6,743,PA,City_35,Premium
CUST-028837,28,83605.03,Professional,6,612,NY,City_36,High
CUST-028838,33,47849.94,Business Owner,4,686,GA,City_37,Low
CUST-028839,40,129665.13,Salaried,2,795,OH,City_38,Premium
CUST-028840,49,219974.48,Salaried,4,726,NC,City_39,Premium
CUST-028841,38,30694.43,Salaried,0,783,MI,City_40,Low
CUST-028842,39,72671.41,Self-Employed,13,622,NY,City_41,Medium
CUST-028843,40,54479.13,Salaried,9,771,NY,City_42,Medium
CUST-028844,47,77023.09,Professional,1,579,TX,City_43,High
CUST-028845,49,57043.28,Self-Employed,5,772,PA,City_44,Medium
CUST-028846,25,400449.24,Business Owner,1,793,GA,City_45,Premium
CUST-028847,38,69814.12,Salaried,0,632,TX,City_46,Medium
CUST-028848,56,89802.79,Salaried,1,703,IL,City_47,High
CUST-028849,26,82937.48,Salaried,3,537,IL,City_48,High
CUST-028850,42,35361.01,Salaried,0,665,NY,City_49,Low
CUST-028851,39,84741.17,Salaried,1,764,CA,City_50,High
CUST-028852,35,31008.91,Salaried,11,659,PA,City_51,Low
CUST-028853,61,221278.04,Salaried,2,775,MI,City_52,Premium
CUST-028854,42,128952.6,Salaried,7,720,FL,City_53,Premium
CUST-028855,60,53059.16,Salaried,0,674,NY,City_54,Medium
CUST-028856,42,67853.01,Salaried,10,600,MI,City_55,Medium
CUST-028857,47,138825.81,Salaried,4,714,GA,City_56,Premium
CUST-028858,35,88338.16,Self-Employed,4,616,PA,City_57,High
CUST-028859,35,27842.4,Salaried,1,524,PA,City_58,Low
CUST-028860,46,82967.82,Salaried,1,623,OH,City_59,High
CUST-028861,47,143846.57,Salaried,3,815,OH,City_60,Premium
CUST-028862,49,20000.0,Salaried,6,611,OH,City_61,Low
CUST-028863,46,81473.13,Salaried,1,655,FL,City_62,High
CUST-028864,25,45427.92,Self-Employed,9,803,GA,City_63,Low
CUST-028865,32,160448.28,Self-Employed,20,714,NY,City_64,Premium
CUST-028866,52,57152.76,Salaried,3,818,NC,City_65,Medium
CUST-028867,18,53736.55,Business Owner,5,649,FL,City_66,Medium
CUST-028868,45,123238.05,Salaried,14,759,FL,City_67,Premium
CUST-028869,40,43771.06,Salaried,5,652,PA,City_68,Low
CUST-028870,52,78870.09,Salaried,5,725,GA,City_69,High
CUST-028871,46,88780.07,Salaried,0,792,TX,City_70,High
CUST-028872,34,66759.67,Salaried,6,649,NY,City_71,Medium
CUST-028873,33,34301.85,Salaried,3,570,FL,City_72,Low
CUST-028874,35,44456.78,Salaried,5,758,NC,City_73,Low
CUST-028875,48,69345.74,Business Owner,7,640,IL,City_74,Medium
CUST-028876,18,24071.56,Salaried,3,657,NY,City_75,Low
CUST-028877,43,78946.42,Salaried,1,678,OH,City_76,High
CUST-028878,31,64040.58,Salaried,9,648,MI,City_77,Medium
CUST-028879,44,105725.07,Salaried,8,524,NY,City_78,High
CUST-028880,46,110743.52,Salaried,0,794,TX,City_79,High
CUST-028881,22,38244.5,Salaried,2,641,CA,City_80,Low
CUST-028882,39,54919.12,Salaried,10,693,TX,City_81,Medium
CUST-028883,43,42983.25,Salaried,7,737,GA,City_82,Low
CUST-028884,43,54687.81,Salaried,11,639,IL,City_83,Medium
CUST-028885,40,64477.06,Salaried,1,560,CA,City_84,Medium
CUST-028886,27,146835.76,Self-Employed,4,677,GA,City_85,Premium
